0.99972826
0.999994872
0.999567647
0.999941681
0.999541249
0.999986383
0.99999999
0.999865287
0.999997737
0.999127735
0.999998348
0.999999999
0.999999804
0.999998878
0.999857285
0.99988723
0.999818551
0.999995607
0.999971516
0.99998762
0.997888068
0.999999977
1
0.989487049
0.999922859
0.999993011
0.993138432
0.99915611
0.998323112
0.962699291
0.992407175
0.999568949
0.999040407
0.999754936
0.998016106
0.998512462
0.999659795
0.999324084
0.998487433
0.999221571
0.999926804
0.996582413
0.971193983
0.991399485
0.999668714
0.999898154
0.999942429
0.995812841
0.944189748
0.958328862
0.923832642
0.883868614
0.995715937
0.999984685
0.997462041
0.97619317
0.994179881
0.965289971
0.956769332
0.957494051
0.917678893
0.953579265
0.946361135
0.931336026
0.952887978
0.939752005
0.94361279
0.886334438
0.943835218
0.915812855
0.883934433
0.904076449
0.933997289
0.928983243
0.906167223
0.939051581
0.943357868
0.930757978
0.934814367
0.879719783
0.933143125
0.965825197
0.937827289
0.934615372
0.899112506
0.901207003
0.914316798
0.886022518
0.918101088
0.915283676
0.908591637
0.876648588
0.933658554
0.91430437
0.94814273
0.900112802
0.892107696
0.897639995
0.929866823
0.901599714
0.889605898
0.871866758
0.866720487
0.846284349
0.822587176
0.850348688
0.822719506
0.812463808
0.797996221
0.768790492
0.778791257
0.738769006
0.814193739
0.834064565
0.855794865
0.841775482
0.890560737
0.844276067
0.842819813
0.822355478
0.855898248
0.905149303
0.879034305
0.889538636
0.929735252
0.92219503
0.886697638
0.878854718
0.931609541
0.952991552
0.93350796
0.896098699
0.939810355
0.907261005
0.932851092
0.874673103
0.902230187
0.930504035
0.934149829
0.942789424
0.868659532
0.924168635
0.874957623
0.927039458
0.977312494
0.978170061
0.948935337
0.965679453
0.919052785
0.90628872
0.90502878
0.934633291
0.97902375
0.982122755
0.975555989
0.957929205
0.954277791
0.922549414
0.959059244
0.955304799
0.960008006
0.975493305
0.967421722
0.988944609
0.955338292
0.962964258
0.895473217
0.940679417
0.987368491
0.986311265
0.971498003
0.990127545
0.96690653
0.962471077
0.992175305
0.973432186
0.955799456
0.980968217
0.976225407
0.941021476
0.980786635
0.978261482
0.989159563
0.981522378
0.989878889
0.996130842
0.9789924
0.984744819
0.993110262
0.967031602
0.970135933
0.984588904
0.981219561
0.976088446
0.976378987
0.98881592
0.995133634
0.97479672
0.987008146
0.989589322
0.973268658
0.959346407
0.970748561
0.993489889
0.951480282
0.988436023
0.975537862
0.95242303
0.996078218
0.969820541
0.99710808
0.996296337
0.985199924
0.965748981
0.983821564
0.981889715
